,balance,equity,balance_btc,equity_btc
23940,111132.26126714499,109953.4642151516,15.650797061905255,15.648241491247024
24000,111132.26126714499,109959.69165600576,15.650797061905255,15.648259226750367
24060,111132.26126714499,110293.25893662896,15.650797061905255,15.649206344719163
24120,111132.26126714499,110089.82920206027,15.650797061905255,15.648629403386767
24180,111132.26126714499,109998.49340286618,15.650797061905255,15.648369688246943
24240,111132.26126714499,110668.02313367187,15.650797061905255,15.650263760326483
24300,111132.26126714499,110355.53334517038,15.650797061905255,15.649382542655424
24360,111132.26126714499,110287.82988562791,15.650797061905255,15.649190974631878
24420,111266.01350298933,110459.32402607278,15.652614986388013,15.649675773183548
24480,111266.01350298933,110160.46444133182,15.652614986388013,15.649460445549146
24540,111266.01350298933,110699.749135572,15.652614986388013,15.650965588378957
24600,111266.01350298933,110929.47994522614,15.652614986388013,15.651602408947985
24660,111266.01350298933,110772.06884146035,15.652614986388013,15.65116634001836
24720,111266.01350298933,110928.20277602722,15.652614986388013,15.651598875745657
24780,111266.01350298933,110832.25543995903,15.652614986388013,15.651333215647206
24840,111266.01350298933,111147.71623209007,15.652614986388013,15.652204975868502
24900,111266.01350298933,110811.02250202715,15.652614986388013,15.6512743646931
24960,111266.01350298933,110882.54397716615,15.652614986388013,15.651472511343973
25020,111266.01350298933,110857.1602393378,15.652614986388013,15.651402215668716
25080,111266.01350298933,110863.06714688276,15.652614986388013,15.651418576599301
25140,111266.01350298933,110690.33001273003,15.652614986388013,15.650939422989808
25200,111266.01350298933,110992.06123597278,15.652614986388013,15.65177543820671
25260,112245.64277938534,111680.45543418583,15.654901363931009,15.653666210783413
25320,112245.64277938534,113605.1144138291,15.654901363931009,15.654901363931009
25380,112245.64277938534,113137.50251008848,15.654901363931009,15.654901363931009
25440,112475.00503612784,112851.48746216946,15.654901363931009,15.654901363931009
25500,112475.00503612784,112573.44161274788,15.654901363931009,15.65476868484882
25560,112475.00503612784,112543.26038917004,15.654901363931009,15.654686100111146
25620,112475.00503612784,112448.88418210922,15.654901363931009,15.654427578531743
25680,112475.00503612784,112742.87165621918,15.654901363931009,15.655231490766534
25740,112475.00503612784,112935.13722864092,15.654901363931009,15.65575502396719
25800,113890.98405445958,112800.35970112933,15.65832508025143,15.655388212297675
25860,113438.0063217203,113437.63504172029,15.65832508025143,15.658211420866037
25920,113438.0063217203,113587.75609747467,15.65832508025143,15.658615868667766
25980,113438.0063217203,112940.15941547048,15.65832508025143,15.656863615445358
26040,113438.0063217203,113016.01845960166,15.65832508025143,15.657069891233652
26100,113438.0063217203,113120.46438562652,15.65832508025143,15.657353456607703
26160,113438.0063217203,113016.33786610326,15.65832508025143,15.65707075918934
26220,113438.0063217203,113015.06024009685,15.65832508025143,15.657067287337732
26280,113438.0063217203,111520.39751583614,15.65832508025143,15.65295225471273
26340,113438.0063217203,111742.38503445162,15.65832508025143,15.653570242664612
26400,113438.0063217203,111661.41548629475,15.65832508025143,15.653345111692301
26460,113438.0063217203,111659.0199375327,15.65832508025143,15.65333844613846
26520,113438.0063217203,112262.059412563,15.65832508025143,15.655007587862642
26580,113438.0063217203,112080.31711314974,15.65832508025143,15.654506400220926
26640,113438.0063217203,111990.08477644633,15.65832508025143,15.654256975699692
26700,113438.0063217203,111958.46353278741,15.65832508025143,15.65416947350142
26760,113438.0063217203,110995.13352394666,15.65832508025143,15.651480331705601
26820,113438.0063217203,111127.36781561114,15.65832508025143,15.651852170171782
26880,113438.0063217203,111175.11908760108,15.65832508025143,15.651986232123754
26940,113438.0063217203,111402.53651674387,15.65832508025143,15.652623162087213
27000,113438.0063217203,111985.93249192546,15.65832508025143,15.654245488274679
27060,113438.0063217203,111835.8114361711,15.65832508025143,15.653829612120848
27120,113438.0063217203,111475.20149585902,15.65832508025143,15.652826138572934
27180,113438.0063217203,111751.00900999496,15.65832508025143,15.653594202268518
27240,113438.0063217203,112444.91963473188,15.65832508025143,15.655510255516136
27300,113438.0063217203,112217.34250233829,15.65832508025143,15.65488442040377
27360,113438.0063217203,111339.13432617528,15.65832508025143,15.652445847398752
27420,113438.0063217203,112059.71539379621,15.65832508025143,15.654449486653482
27480,113438.0063217203,111984.81456916984,15.65832508025143,15.654242395363736
27540,113438.0063217203,112367.94266784507,15.65832508025143,15.655298847648188
27600,113438.0063217203,112357.56195654291,15.65832508025143,15.655270316559738
27660,113438.0063217203,112337.43934694178,15.65832508025143,15.655214995420918
27720,113438.0063217203,112320.67050560753,15.65832508025143,15.655168879628961
27780,113438.0063217203,112124.39521037124,15.65832508025143,15.654628099929246
27840,113438.0063217203,112403.07738302163,15.65832508025143,15.655395376077378
27900,113438.0063217203,111918.8571265884,15.65832508025143,15.654059806418678
27960,113438.0063217203,111726.41470937138,15.65832508025143,15.65352586345442
28020,113438.0063217203,110637.87735190144,15.65832508025143,15.650471383574247
28080,113438.0063217203,108176.85025703468,15.65832508025143,15.64334368594324
28140,113438.0063217203,110105.42671372586,15.65832508025143,15.64895575212563
28200,113438.0063217203,109730.60318409235,15.65832508025143,15.64788016583159
28260,113438.0063217203,110428.82579660094,15.65832508025143,15.64987802185606
28320,113438.0063217203,110374.04758157567,15.65832508025143,15.649722177861166
28380,113438.0063217203,110144.07490042006,15.65832508025143,15.64906624825884
28440,109084.40356627162,106987.22074180676,15.65832508025143,15.639783113420503
28500,109084.40356627162,107565.18834289127,15.65832508025143,15.639589741251319
28560,109084.40356627162,106032.85872958881,15.65832508025143,15.630673020618548
28620,109084.40356627162,107415.06530565135,15.65832508025143,15.638726962778259
28680,109084.40356627162,106961.76537541715,15.65832508025143,15.63610766975512
28740,109084.40356627162,107556.23306409713,15.65832508025143,15.639538338872963
28800,109084.40356627162,106620.9763114875,15.65832508025143,15.63412441368721
28860,109084.40356627162,107644.1576195305,15.65832508025143,15.640042661135398
28920,109084.40356627162,107609.15062060795,15.65832508025143,15.639841961006614
28980,109084.40356627162,106917.64027444966,15.65832508025143,15.635851563539184
29040,109084.40356627162,106956.39220814068,15.65832508025143,15.636076494240168
29100,109084.40356627162,107153.89681136412,15.65832508025143,15.63722045728839
29160,109084.40356627162,107683.3980229739,15.65832508025143,15.640267482977352
29220,109084.40356627162,107487.52165225847,15.65832508025143,15.639143668722806
29280,109084.40356627162,107676.39662318939,15.65832508025143,15.640227381073267
29340,109084.40356627162,107272.10649144674,15.65832508025143,15.637903202222638
29400,109084.40356627162,106702.87640664115,15.65832508025143,15.634602149903682
29460,109084.40356627162,106537.12233732418,15.65832508025143,15.633634549493543
29520,109084.40356627162,106167.18791150089,15.65832508025143,15.631464571938132
29580,109084.40356627162,106487.46124582944,15.65832508025143,15.633344086498457
29640,109084.40356627162,106824.01690523823,15.65832508025143,15.635307491878674
29700,109084.40356627162,106515.79249146907,15.65832508025143,15.633509825116914
29760,109084.40356627162,106715.57662020375,15.65832508025143,15.634676169199606
29820,109084.40356627162,107158.4558623866,15.65832508025143,15.637246815869581
29880,109084.40356627162,107680.46720445945,15.65832508025143,15.64025069674334
29940,109084.40356627162,107652.78725182303,15.65832508025143,15.640092116787423
30000,109084.40356627162,107493.87175903977,15.65832508025143,15.639180163302685
30060,109084.40356627162,107581.95913772393,15.65832508025143,15.639685981776408
30120,109084.40356627162,107815.93614912714,15.65832508025143,15.641025677538883
30180,109084.40356627162,107774.41622017251,15.65832508025143,15.640788352273024
30240,109084.40356627162,106738.8603450685,15.65832508025143,15.634811827313388
30300,109084.40356627162,106792.75484108416,15.65832508025143,15.635125615247938
30360,109084.40356627162,107042.0372380628,15.65832508025143,15.63657305518898
30420,109084.40356627162,107291.31963504144,15.65832508025143,15.638014035275312
30480,109084.40356627162,107145.43000232239,15.65832508025143,15.63717149992227
30540,109084.40356627162,107149.82623009406,15.65832508025143,15.63719692102058
30600,109084.40356627162,107848.33797603686,15.65832508025143,15.641210762368399
30660,109084.40356627162,108188.15010046169,15.65832508025143,15.643145411944415
30720,109084.40356627162,108510.37731379987,15.65832508025143,15.644969190835933
30780,109084.40356627162,108759.82253402931,15.65832508025143,15.646373898598977
30840,109084.40356627162,108595.85952047119,15.65832508025143,15.645451267527418
30900,109084.40356627162,108415.6141818328,15.65832508025143,15.644433920708689
30960,109084.40356627162,108750.05313898118,15.65832508025143,15.646319000446178
31020,109084.40356627162,108692.73935469869,15.65832508025143,15.645996740276189
31080,109084.40356627162,110501.54284786382,15.65832508025143,15.656012157377393
31140,109084.40356627162,111016.55279015217,15.65832508025143,15.65880638306621
31200,111649.02424984118,111047.48920780464,15.662103025672772,15.658973437353476
31260,110966.18080311263,111502.42696552089,15.662103025672772,15.662103025672774
31320,110966.18080311263,110889.19453283297,15.662103025672772,15.66233773392801
31380,110966.18080311263,110985.37669304752,15.662103025672772,15.66260514634435
31440,110966.18080311263,110913.31995840174,15.662103025672772,15.662404851853667
31500,110966.18080311263,111372.50189935957,15.662103025672772,15.663676880015242
31560,110966.18080311263,110897.9819394971,15.662103025672772,15.66236218416916
31620,110966.18080311263,111301.08424883483,15.662103025672772,15.663479714208991
31680,111395.53670915579,111658.65181454936,15.664247354647387,15.664464386208115
31740,112248.0318898286,111343.04312793835,15.666662278039434,15.664116048026262
31800,111922.19077713371,112319.1585365709,15.666662278039434,15.666662278039434
31860,111922.19077713371,111581.6037771026,15.666662278039434,15.665544969646879
31920,111922.19077713371,111427.89866598786,15.666662278039434,15.665122852698655
31980,111922.19077713371,111489.57244238108,15.666662278039434,15.665292363106413
32040,111922.19077713371,110483.29927211016,15.666662278039434,15.66250344090022
32100,111922.19077713371,110242.19634833456,15.666662278039434,15.661827804068324
32160,111922.19077713371,110285.8153663536,15.666662278039434,15.66195025112809
32220,111922.19077713371,110652.34293901183,15.666662278039434,15.66297542656631
32280,111922.19077713371,111020.62805452064,15.666662278039434,15.663998833816187
32340,111922.19077713371,110570.05797827993,15.666662278039434,15.662745856008193
32400,111922.19077713371,111688.49433774268,15.666662278039434,15.66583784927304
32460,113206.22709526068,112082.34371289636,15.669549469210846,15.666912267251185
32520,113206.22709526068,113351.79720982966,15.669549469210846,15.669549469210848
32580,113206.22709526068,118284.10129625314,15.669549469210846,15.669549469210846
32640,113206.22709526068,119119.91506494085,15.669549469210846,15.669549469210846
32700,113206.22709526068,117740.05453868213,15.669549469210846,15.669549469210846
32760,113206.22709526068,118325.15551586247,15.669549469210846,15.669549469210846
32820,113206.22709526068,118109.38581967144,15.669549469210846,15.669549469210846
32880,113206.22709526068,118068.95838204089,15.669549469210846,15.669549469210846
32940,113206.22709526068,118100.45417647398,15.669549469210846,15.669549469210846
33000,113206.22709526068,118960.2423558496,15.669549469210846,15.669549469210846
33060,117736.13605385892,118449.57173864801,15.669549469210846,15.669549469210846
33120,117736.13605385892,117091.90960761702,15.669549469210846,15.66725713171936
33180,117736.13605385892,117411.08112051718,15.669549469210846,15.668097362632468
33240,117736.13605385892,117253.33335725607,15.669549469210846,15.667682646213882
33300,117736.13605385892,117743.03867299268,15.669549469210846,15.668966515400768
33360,117736.13605385892,118166.57623392675,15.669549469210846,15.670068497558884
33420,117736.13605385892,118094.33511032593,15.669549469210846,15.669881085018945
